"","Code","Location name","Sources","Log","Notes","Date recorded","Active local cases on date override","Recent local fatalities on date override","Locally acquired now","Locally acquired three weeks prior"
"1","FJI","Fiji","http://www.health.gov.fj/covid-19-updates/",NA,"All cases reported by Fiji ministry of health since at least 7 July are imported.",2021-01-29,0,0,NA,NA
"2","TWN","Taiwan","https://sites.google.com/cdc.gov.tw/2019-ncov/taiwan",NA,"No locally acquired Taiwanese cases recorded since May 1",2021-01-25,11,0,NA,NA
"3","THA","Thailand","https://ddc.moph.go.th/viralpneumonia/eng/situation.php",NA,"Removed this from active updates. it appears there is now a widespread outbreak in Thailand. Continue to monitor.",NA,NA,NA,NA,NA
"4","CHN","Mainland China","http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11809/",NA,"From China CDC's current reporting, most cases are local; currently all in Xinjiang and Liaoning. If we could split cases up by China provincial-level units, this would help de-risk most provinces, but we probably have no way to hard-assure people aren't coming from Xinjiang or Liaoning",NA,NA,NA,NA,NA
"5","AU-NSW","New South Wales, Australia","https://www.health.nsw.gov.au/news/Pages/2021-nsw-health.aspx",NA,"This is definitely worth running for NSW because they do currently report many more imported cases than local cases.",2021-01-31,0,NA,NA,NA
"6","AU-QLD","Queensland","https://web.archive.org/web/*/https://www.qld.gov.au/health/conditions/health-alerts/coronavirus-covid-19/current-status/statistics#casebysource","https://docs.google.com/document/d/1RVjRF5bF26OIAqlUY1b6NIOAEt3HoBqeHflFf-zjrLA/edit#","See the doc for strategy here",2021-01-28,2,NA,283,281
"7","AU-SA","South Australia","https://www.covid-19.sa.gov.au/home/dashboard",NA,NA,2021-01-30,0,NA,NA,NA
"8","AU-NT","Northern Territory","https://coronavirus.nt.gov.au/current-status",NA,NA,2021-01-31,0,NA,90,88
"9","AU-WA","Western Australia","https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768",NA,"Need to find the ""Source of infection over time"" graph, and then if you zoom in you can hover over the figures to see how many local cases",2021-01-30,0,NA,92,92
"10","AU-VIC","Victoria","https://www.dhhs.vic.gov.au/victorian-coronavirus-covid-19-data",NA,"Pretty much need to download the CSV and then filter.",2021-01-30,0,NA,NA,NA
"11","KOR","South Korea","http://ncov.mohw.go.kr/en/bdBoardList.do",NA,"most are local as of 21 jan",NA,NA,NA,NA,NA
"12","MYS","Malaysia","http://covid-19.moh.gov.my/terkini/072020/situasi-terkini-31-julai-2020/PS%20DG,%20COVID-19%20updates%20(31%20July%202020).pdf",NA,"Seem like most cases are local right now",NA,NA,NA,NA,NA
"13","VNM","Vietnam","https://web.archive.org/web/20201017164101/https://ncov.moh.gov.vn/",NA,NA,NA,NA,NA,NA,NA
"14","SGP","Singapore","https://www.moh.gov.sg/covid-19/situation-report",NA,NA,2021-01-30,17,NA,56824,56807
"15","KHM","Cambodia","https://www.who.int/cambodia/emergencies/covid-19/situation-reports",NA,"Right now most cases are local, but keep an eye out.",NA,NA,NA,NA,NA
